"Company","adresse","NPA","Ville","Contact"
"Red Planet Robotics","123 Martian Avenue","00123","Olympus City","Elon Marsington"
"MarsTech Innovations","456 Olympus Plaza","00456","Olympus City","Dr. Astra Redrock"
"Cosmic Colonies Inc.","789 Red Dust Street","00789","Marsopolis","Captain Stella Mars"
"Terraform Technologies","101 Mars Boulevard","01010","Terra Nova","Dr. Celeste Atmos"
"Space Harvest Corp.","222 Olympus Fields","02222","Olympus City","Astronaut Nova Star"
"Celestial Industries","333 Martian Highlands","03333","Olympus City","Galaxia Explorer"
"Stellar Settlers Ltd.","444 Red Rock Ridge","04444","Marsopolis","Commander Starlight"
"Astro AgriTech Corp.","555 Olympus Greenhouse","05555","Olympus City","Dr. Terra Nova"
"Orbit Innovations","666 Olympus Orbital Station","06666","Olympus City","Cosmo Navigator"
"Red Dust Robotics","777 Mars Base Alpha","07777","Mars Base","Robo Redstone"
"Solar Sails Ltd.","888 Olympus Solar Farms","08888","Olympus City","Solaris Pioneer"
"Martian Materials","999 Olympus Resource Center","09999","Olympus City","Dr. Regolith Miner"
